support_size,20,20,30,30,100,100
modelt_type,adapted_model,pretrained_model,adapted_model,pretrained_model,adapted_model,pretrained_model
test/R:2.0005479452697545_L:5.963974503396337e-05_C:4.4174291934218044e-07.npy,0.9206722378730774,0.1168925017118454,0.1649332344532013,0.12215845286846161,0.17226043343544006,0.11760704219341278
test/R:4.198512930894825_L:6.125137871802864e-05_C:7.699455426617554e-07.npy,3.3714256286621094,0.2762396037578583,0.44521912932395935,0.27726587653160095,0.2194971889257431,0.2737928330898285
test/R:1.3653511125173492_L:0.00011632633135961731_C:2.8486052695566855e-07.npy,0.8044513463973999,0.5951362252235413,1.5508806705474854,0.5903251767158508,2.308825731277466,0.5889974236488342
