time,V_C,I_L,V_IN,V_C
0.0,0.0,0.0,1.0208785539021858,0.0
1e-06,0.02550659286914634,0.5242582333495779,0.9694798253252026,0.02550659286914634
2e-06,0.09617805128067174,0.9440330815670906,0.8953453006525036,0.09617805128067174
3e-06,0.20135275631841054,1.242733659909766,0.8311053289205746,0.20135275631841054
4e-06,0.3295923755372927,1.4283210185533084,0.8243478583308488,0.3295923755372927
4.9999999999999996e-06,0.47041417652143624,1.5143917108417553,0.8409787242922461,0.47041417652143624
6e-06,0.6153267805487088,1.5154124221152727,0.8247536730639172,0.6153267805487088
7e-06,0.7561275633467,1.4259023859165396,0.8228582171468062,0.7561275633467
8e-06,0.8848116067227715,1.2666341516411812,0.8331864009929326,0.8848116067227715
9e-06,0.9955594908450229,1.0533415501028194,0.8052798011729048,0.9955594908450229
9.999999999999999e-06,1.0840253558012465,0.7920175684664789,0.7484666196294608,1.0840253558012465
1.1e-05,1.1433301318892326,0.44407117165390536,0.6388288469504668,1.1433301318892326
1.2e-05,1.1676213971012843,0.06739970696853594,0.5372216990493728,1.1676213971012843
1.3e-05,1.1554091346601743,-0.33149784218826184,0.43053155603708193,1.1554091346601743
1.4e-05,1.1038617633096224,-0.741059535706109,0.2886323587535907,1.1038617633096224
1.4999999999999999e-05,1.0137577697938882,-1.1562648260670965,0.13973537117473128,1.0137577697938882
1.6e-05,0.8844494583025652,-1.5457755102637736,0.014317422956758705,0.8844494583025652
1.7e-05,0.7214804002103329,-1.8713355219269119,-0.10163290005857664,0.7214804002103329
1.8e-05,0.5293131397851649,-2.148301983485701,-0.1857798757258108,0.5293131397851649
1.8999999999999998e-05,0.31523133866338315,-2.325562611818278,-0.2402997064804052,0.31523133866338315
1.9999999999999998e-05,0.090760053145295,-2.3736110990564385,-0.30767136390444166,0.090760053145295
2.1e-05,-0.13401930004290605,-2.3271541933463062,-0.35842475851027567,-0.13401930004290605
2.2e-05,-0.34977499749226515,-2.185594210876789,-0.3305347084610798,-0.34977499749226515
2.3e-05,-0.5465550242503451,-1.9223707989225707,-0.29184404026828253,-0.5465550242503451
2.4e-05,-0.7132542188415212,-1.5572913602727636,-0.2827826091077764,-0.7132542188415212
2.4999999999999998e-05,-0.8414822014733413,-1.1342922878452997,-0.2883138322303015,-0.8414822014733413
2.6e-05,-0.9279739334620065,-0.6918287036926779,-0.3225573230247749,-0.9279739334620065
2.7e-05,-0.9729028537653502,-0.2544859633039023,-0.31896105507727524,-0.9729028537653502
2.8e-05,-0.9769530497702003,0.16802395434528186,-0.2840038674976181,-0.9769530497702003
2.9e-05,-0.9417997256833209,0.5638172314386479,-0.20838403621715584,-0.9417997256833209
2.9999999999999997e-05,-0.8700767619629199,0.9362423816652035,-0.1048181107715302,-0.8700767619629199
3.1e-05,-0.7634848523627972,1.3022478529128307,0.008038877847338798,-0.7634848523627972
3.2e-05,-0.6239641011441356,1.6189360072666519,0.13559013018985727,-0.6239641011441356
3.2999999999999996e-05,-0.4569536284330222,1.8810071297954616,0.24664889379758384,-0.4569536284330222
3.4e-05,-0.2674453753358389,2.0802512038664562,0.307456213311563,-0.2674453753358389
3.5e-05,-0.06366708790378826,2.1765849821200214,0.3135618372751853,-0.06366708790378826
3.6e-05,0.143518055744695,2.1540444080923753,0.2732166576103782,0.143518055744695
3.7e-05,0.3413789370076801,1.9822958169475238,0.17056932804276992,0.3413789370076801
3.7999999999999995e-05,0.5162712363511454,1.6600911358852357,0.10954389968879139,0.5162712363511454
3.9e-05,0.6549853334056918,1.2336964364513412,0.017650582993765023,0.6549853334056918
3.9999999999999996e-05,0.7482255405048832,0.7133346838828505,-0.08389183700452667,0.7482255405048832
4.1e-05,0.7900877123603078,0.16230561748385255,-0.2250896342532839,0.7900877123603078
4.2e-05,0.7774689306588937,-0.43552834321333717,-0.412982035187517,0.7774689306588937
4.2999999999999995e-05,0.706699819982863,-1.0412299932148232,-0.583350328976203,0.706699819982863
4.4e-05,0.5811727260451026,-1.59678370355981,-0.729084141325447,0.5811727260451026
