time,V_C,I_L,V_IN,V_C
6.8e-05,-0.265347055132352,0.43178004408730675,-0.7011207530906101,-0.265347055132352
6.9e-05,-0.2363560321034102,0.17674454319795962,-0.7647037265395533,-0.2363560321034102
7e-05,-0.2327428793011098,-0.09668615148174477,-0.8700698709953272,-0.2327428793011098
7.099999999999999e-05,-0.2559532739640587,-0.39223496250602746,-1.0168321739653225,-0.2559532739640587
7.2e-05,-0.30924382683796486,-0.723098672423251,-1.170256083652932,-0.30924382683796486
7.3e-05,-0.39479432685242544,-1.0650193227496128,-1.3293323347278836,-0.39479432685242544
7.4e-05,-0.5119706176459251,-1.3990704534222902,-1.481147451332236,-0.5119706176459251
7.5e-05,-0.6658869933069033,-2.0207623598414557,-1.6190984934567063,-0.6658869933069033
7.599999999999999e-05,-0.9373762764559057,-3.3521787425541363,-1.7243740283697075,-0.9373762764559057
7.7e-05,-1.2625754550237593,-3.2200817316552937,-1.7533325106448014,-1.2625754550237593
7.8e-05,-1.5224154535800438,-2.1561676846428206,-1.7042267563419713,-1.5224154535800438
7.9e-05,-1.6883514299434144,-1.5309382003360132,-1.6184737315703503,-1.6883514299434144
7.999999999999999e-05,-1.819105718808507,-1.2210479204799374,-1.527112065668133,-1.819105718808507
8.099999999999999e-05,-1.9167802875159108,-0.8098987957223693,-1.4067040417018988,-1.9167802875159108
8.2e-05,-1.971303061781578,-0.3353517026321822,-1.3491301705421763,-1.971303061781578
8.3e-05,-1.9802304986608812,0.14402975462344036,-1.3627337257830061,-1.9802304986608812
8.4e-05,-1.945575532368019,0.5736658521307175,-1.3682583961134385,-1.945575532368019
8.499999999999999e-05,-1.8730419708462271,0.938033547700436,-1.359606574448068,-1.8730419708462271
8.599999999999999e-05,-1.7694495621308808,1.2280180750831138,-1.3443437915064202,-1.7694495621308808
8.7e-05,-1.6415890796152348,1.4401060351273969,-1.333264342994641,-1.6415890796152348
8.8e-05,-1.497998507528027,1.554313602936796,-1.373105034418142,-1.497998507528027
8.9e-05,-1.3498895216300018,1.5306204653981685,-1.4317839675613724,-1.3498895216300018
8.999999999999999e-05,-1.2095471957714448,1.4000837950871157,-1.428154395286698,-1.2095471957714448
9.099999999999999e-05,-1.0847071863325022,1.2202552667870465,-1.3766073766305231,-1.0847071863325022
9.2e-05,-0.9781797592500977,1.016121965454251,-1.3209770788871231,-0.9781797592500977
9.3e-05,-0.8918420189503627,0.7986547150800182,-1.216859170759623,-0.8918420189503627
9.4e-05,-0.826436761243268,0.5756019103818316,-1.144568039393375,-0.826436761243268
9.499999999999999e-05,-0.7805053321287768,0.39468590784940055,-1.0986049701243135,-0.7805053321287768
9.6e-05,-0.750442856004996,0.24009686988081078,-1.0559810979194115,-0.750442856004996
9.7e-05,-0.7341574754809475,0.10347244780663585,-1.0509976077027345,-0.7341574754809475
9.8e-05,-0.7303405364335938,-0.02255565601567341,-1.0631422596433346,-0.7303405364335938
9.9e-05,-0.7383503346103961,-0.1443333890768578,-1.075831371938703,-0.7383503346103961
9.999999999999999e-05,-0.757488813836372,-0.2554352078555859,-1.08301724478759,-0.757488813836372
0.000101,-0.7865608367587538,-0.3508212240878881,-1.0497260828690642,-0.7865608367587538
0.000102,-0.8224491599954467,-0.39412955522040366,-0.9968724281775133,-0.8224491599954467
0.000103,-0.8599422496270367,-0.3865842109918262,-0.9803882983663866,-0.8599422496270367
0.000104,-0.8953705756874615,-0.35289998923355376,-0.9862144487787317,-0.8953705756874615
0.00010499999999999999,-0.9267856455718072,-0.3057299464555271,-0.9820393164093014,-0.9267856455718072
0.000106,-0.952966116363339,-0.24181405412672183,-0.9770049086737982,-0.952966116363339
0.000107,-0.9725584234586322,-0.16876664172479172,-0.9858274628505758,-0.9725584234586322
0.000108,-0.9851288776966448,-0.09549936522921842,-0.9698620878861284,-0.9851288776966448
0.00010899999999999999,-0.9907974142315334,-0.020549309988182312,-0.9242323992231476,-0.9907974142315334
0.00010999999999999999,-0.9881410096013172,0.07723653605185365,-0.8857109020920125,-0.9881410096013172
0.000111,-0.975605217035164,0.1868234127833236,-0.8394468266712224,-0.975605217035164
0.000112,-0.9525514785418845,0.2963486839267487,-0.8524492539288208,-0.9525514785418845
0.000113,-0.9201818954335261,0.3789646823890449,-0.9140918341180819,-0.9201818954335261
0.00011399999999999999,-0.8822438348072084,0.40693223917022353,-0.959501471068755,-0.8822438348072084
0.00011499999999999999,-0.8445564632620871,0.3791402936727674,-1.0187742976941245,-0.8445564632620871
0.000116,-0.8119510469464567,0.30042689399233363,-1.09789662796642,-0.8119510469464567
0.000117,-0.7894117050714266,0.16839182525939236,-1.1740957705642123,-0.7894117050714266
0.000118,-0.7813688612897745,1.53488204064726e-05,-1.2464448632815766,-0.7813688612897745
0.00011899999999999999,-0.7905044148276491,-0.19575065393145855,-1.3012049061120705,-0.7905044148276491
0.00011999999999999999,-0.8185355904592749,-0.3904547479264144,-1.3807078550619853,-0.8185355904592749
0.000121,-0.8654405107326045,-0.5945186298774882,-1.4297368433328899,-0.8654405107326045
0.000122,-0.930668761801188,-0.7620305293932484,-1.3592674191677072,-0.930668761801188
0.00012299999999999998,-1.006972661114192,-0.8226887699292827,-1.277968060610195,-1.006972661114192
0.000124,-1.0850465785694352,-0.8070078450599496,-1.2543012495822603,-1.0850465785694352
0.000125,-1.1586000023462693,-0.727456642732318,-1.2144579555592765,-1.1586000023462693
0.000126,-1.22209576618341,-0.5956552548052726,-1.1375999910173387,-1.22209576618341
0.000127,-1.2692195551344907,-0.38167470274772114,-1.0154580855083173,-1.2692195551344907
0.000128,-1.293429517416008,-0.11959053678181236,-0.8966372116144145,-1.293429517416008
0.000129,-1.2900099956869913,0.19827788274905345,-0.7990473331550361,-1.2900099956869913
0.00013,-1.2556921060618542,0.52102931930899,-0.6665501589377653,-1.2556921060618542
0.00013099999999999999,-1.1894969529284327,0.8727181781367874,-0.5339640527033155,-1.1894969529284327
0.00013199999999999998,-1.0901981211459053,1.199624334563735,-0.46576236274969807,-1.0901981211459053
0.000133,-0.9621626002134482,1.476634945183915,-0.3975724485596585,-0.9621626002134482
0.000134,-0.8092628307488832,1.7636530313845784,-0.33069051245851855,-0.8092628307488832
0.000135,-0.6097570721264548,2.3030638769825327,-0.24279709392102325,-0.6097570721264548
0.000136,-0.3904478439733744,2.181814366371405,-0.16557418523519735,-0.3904478439733744
0.000137,-0.20156461112754742,1.7715558354800318,-0.07728365368817788,-0.20156461112754742
0.000138,-0.04279173059306418,1.587278602459615,0.01255203806707427,-0.04279173059306418
0.000139,0.1017808309916051,1.443500832195305,0.10573341826716001,0.1017808309916051
0.00014,0.2319070858216004,1.2774332542447417,0.1813842395346135,0.2319070858216004
0.00014099999999999998,0.3445336399285116,1.0919683387287666,0.22903437098148216,0.3445336399285116
0.00014199999999999998,0.4393244253375472,0.8937700585871449,0.2702174188287949,0.4393244253375472
0.000143,0.514491180899651,0.6831091815612674,0.32534176025706707,0.514491180899651
0.000144,0.57013753010184,0.4918202768972013,0.3987704358068445,0.57013753010184
0.000145,0.6085973746549884,0.31492420568741814,0.5127851005640613,0.6085973746549884
0.000146,0.6322591784796469,0.18574245325941408,0.6322391896862805,0.6322591784796469
0.000147,0.6459180932041615,0.11630818049229953,0.7649008312817817,0.6459180932041615
0.000148,0.6574112585801949,0.12442921151246289,0.938088489191655,0.6574112585801949
0.000149,0.6731800610025358,0.20792060817720662,1.0936387356473432,0.6731800610025358
0.00015,0.6998470072895463,0.36229967706403077,1.2234575073293108,0.6998470072895463
0.00015099999999999998,0.743625266304423,0.5503352581525984,1.3040289684980868,0.743625266304423
0.00015199999999999998,0.805181790199381,0.7395234810456716,1.3685767544265688,0.805181790199381
0.000153,0.8838577878069549,0.9024388076324067,1.4636252320479899,0.8838577878069549
0.000154,0.9768084957674508,1.0512547476835605,1.562303496990682,0.9768084957674508
0.000155,1.0835247651732136,1.1807722604000543,1.668164480682515,1.0835247651732136
0.000156,1.201276174234077,1.288850200437821,1.7054698570701714,1.201276174234077
0.000157,1.326980569755994,1.3361123408860847,1.6710292996239502,1.326980569755994
0.000158,1.4526004194862556,1.2834991883260303,1.6155633349335647,1.4526004194862556
0.000159,1.5683705703651925,1.1355612528164472,1.536788913762193,1.5683705703651925
0.00015999999999999999,1.6658782762281181,0.8992461714023513,1.542538254392284,1.6658782762281181
0.00016099999999999998,1.7388444416667852,0.6323222944996916,1.5822728926814746,1.7388444416667852
0.00016199999999999998,1.7864965241291142,0.37003039889706124,1.5692127803256581,1.7864965241291142
0.000163,1.8091200189941756,0.10463845541940679,1.5249487250237679,1.8091200189941756
0.000164,1.8061355956813796,-0.17059569745460945,1.4589323545955981,1.8061355956813796
0.000165,1.7765248146745698,-0.4468942109100033,1.3999754250645595,1.7765248146745698
0.000166,1.722158406903374,-0.6924889076142794,1.3480306755590221,1.722158406903374
0.000167,1.6451331106118203,-0.9146278062899681,1.3343538116934155,1.6451331106118203
0.000168,1.5490164385813077,-1.0940604619611047,1.362453683400079,1.5490164385813077
0.000169,1.4398046148530514,-1.184721479085751,1.3674386374135314,1.4398046148530514
0.00016999999999999999,1.3262457504912037,-1.1887299314219077,1.325193786818478,1.3262457504912037
0.00017099999999999998,1.2143723523194048,-1.1524875980383815,1.2861796930037266,1.2143723523194048
0.00017199999999999998,1.1081282204479983,-1.073583691222373,1.251094343956616,1.1081282204479983
0.000173,1.0114560520619162,-0.9521741550586832,1.2445989946979814,1.0114560520619162
0.000174,0.9278911962285493,-0.7971619688034433,1.2386563695284436,0.9278911962285493
0.000175,0.8606079281592902,-0.6089810426939608,1.250344561354955,0.8606079281592902
0.000176,0.8124807457915025,-0.39941088293735555,1.2638213664133096,0.8124807457915025
0.000177,0.7847622307952886,-0.18269098622027236,1.2562557013963764,0.7847622307952886
0.000178,0.7775010551232768,0.026663692607635164,1.2290243560649698,0.7775010551232768
0.000179,0.7887857245848532,0.20684759424740862,1.2356338355238636,0.7887857245848532
0.00017999999999999998,0.8161337398797852,0.36266693863379684,1.321785680321181,0.8161337398797852
0.00018099999999999998,0.8582866231976829,0.5238087009617619,1.4245754681924483,0.8582866231976829
0.00018199999999999998,0.916172468156611,0.6975149389122879,1.5038104387083586,0.916172468156611
0.000183,0.9909941024257923,0.8663227437012759,1.5773032384078427,0.9909941024257923
0.000184,1.0802758054848451,1.0054785485452478,1.6214810635805859,1.0802758054848451
0.000185,1.1810079811511256,1.0996812471644108,1.606050402435881,1.1810079811511256
0.000186,1.2876028072721146,1.1249172511212766,1.5918501504394702,1.2876028072721146
0.000187,1.3931566282560488,1.0799494051314154,1.6142686680304634,1.3931566282560488
0.000188,1.4919131257906615,0.9876815722657349,1.610335343342128,1.4919131257906615
0.00018899999999999999,1.5796268686323498,0.8451884740868868,1.5587558736155318,1.5796268686323498
0.00018999999999999998,1.6510656712679876,0.6441541013745472,1.5245122125838124,1.6510656712679876
0.00019099999999999998,1.7017192015037392,0.41784408141621227,1.551760185359543,1.7017192015037392
0.000192,1.7303045373802133,0.18815426958685985,1.6117571378937914,1.7303045373802133
0.000193,1.7386259258520709,0.0009219162040816261,1.704448549812025,1.7386259258520709
0.000194,1.7324227794162186,-0.12386886088320448,1.858440671950818,1.7324227794162186
0.000195,1.7188642143455888,-0.1567730050391269,2.041868219506413,1.7188642143455888
0.000196,1.7071899174066276,-0.08408879790495521,2.2064059269927063,1.7071899174066276
0.000197,1.706582359607663,0.07259404874433201,2.3210391983992658,1.706582359607663
0.000198,1.7226076610430987,0.27188832994103534,2.395789722102483,1.7226076610430987
0.00019899999999999999,1.7585452743212269,0.4772914208742664,2.4400890670241298,1.7585452743212269
0.00019999999999999998,1.8128688445600551,0.6611991380908617,2.472894105814613,1.8128688445600551
0.00020099999999999998,1.8834792009392824,0.8132106805077194,2.468686941728239,1.8834792009392824
0.000202,1.9659017754875954,0.9075784289480936,2.486143772900207,1.9659017754875954
0.000203,2.0547475658256324,0.9493709236004594,2.4907732357117296,2.0547475658256324
0.000204,2.1451867340760993,0.9419758743879982,2.467245049929913,2.1451867340760993
0.000205,2.2325192933087563,0.8776369484752563,2.4311457574079474,2.2325192933087563
0.000206,2.3087856115523,0.7112190509269855,2.313436122334482,2.3087856115523
0.000207,2.3660902901324143,0.4884128172488398,2.1488624217694525,2.3660902901324143
0.000208,2.398720753906976,0.18759208592332113,1.9744924019577514,2.398720753906976
0.00020899999999999998,2.39877055370972,-0.19135795073880477,1.8307169474722003,2.39877055370972
0.00020999999999999998,2.3605795250630726,-0.6083553465975076,1.6989546609303638,2.3605795250630726
0.00021099999999999998,2.282364836074099,-1.0317918688178107,1.6132025193024315,2.282364836074099
0.000212,2.1646286234853394,-1.425808089997539,1.529293952691655,2.1646286234853394
0.000213,2.0062380420871118,-2.1425911875089603,1.453950602921081,2.0062380420871118
0.000214,1.7362806029831626,-3.2063671231661335,1.3702594390264902,1.7362806029831626
0.000215,1.4345739914593676,-2.902641459725207,1.3183084787546284,1.4345739914593676
0.000216,1.2009323476897944,-1.991262973124811,1.268765492630616,1.2009323476897944
0.000217,1.0362552800267422,-1.5737002899778236,1.2270691823922042,1.0362552800267422
0.00021799999999999999,0.8963297796712447,-1.3496175822032728,1.1611901299025895,0.8963297796712447
0.00021899999999999998,0.7786431999520147,-1.1209037239504072,1.05692187884098,0.7786431999520147
0.00021999999999999998,0.6818640356259641,-0.9119968588546609,0.9556618715525331,0.6818640356259641
0.00022099999999999998,0.6040312018632517,-0.717453097058522,0.8885274058742285,0.6040312018632517
0.000222,0.5448738887337908,-0.5324674984251697,0.7890305081287233,0.5448738887337908
0.000223,0.501334762578095,-0.38405827045175234,0.6420967971363447,0.501334762578095
0.000224,0.46941640249351296,-0.3038670997598873,0.5012948451870847,0.46941640249351296
0.000225,0.4414701546737253,-0.28493324406486903,0.39501982044835093,0.4414701546737253
0.000226,0.41302335659064937,-0.3267087869538649,0.2725298843227345,0.41302335659064937
0.000227,0.37868201168808063,-0.3898792673114364,0.14626979712874405,0.37868201168808063
0.00022799999999999999,0.3374038704486736,-0.4822230923274979,0.04056795932190824,0.3374038704486736
0.00022899999999999998,0.2857255878103878,-0.6112677179898083,-0.052997307037987794,0.2857255878103878
0.00022999999999999998,0.22091692314449862,-0.7448636276646824,-0.11271200310356459,0.22091692314449862
0.00023099999999999998,0.14456803519790765,-0.8535147875079878,-0.1207991688724899,0.14456803519790765
0.000232,0.06001055341824018,-0.911564090887767,-0.11729472622276738,0.06001055341824018
0.000233,-0.027225144712221185,-0.9108967783487844,-0.10892561975938533,-0.027225144712221185
0.000234,-0.11158798128929931,-0.8518331399887386,-0.07796272049607819,-0.11158798128929931
0.000235,-0.18764384731232178,-0.7343824231560966,-0.055995816501780406,-0.18764384731232178
